measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Bhutan,Both,All ages,Stomach cancer,Rate,2019,1.419288891,2.091281958,0.902879996
YLDs (Years Lived with Disability),Bhutan,Male,Age-standardized,Stomach cancer,Rate,2019,1.984208287,3.000879346,1.196211557
YLDs (Years Lived with Disability),Bhutan,Female,Age-standardized,Stomach cancer,Rate,2019,1.805639028,2.891594496,1.102677385
YLDs (Years Lived with Disability),Bhutan,Both,Age-standardized,Stomach cancer,Rate,2019,1.894233814,2.77625711,1.191834435
YLDs (Years Lived with Disability),Sri Lanka,Male,All ages,Stomach cancer,Number,2019,188.8972444,287.9486914,116.7257908
YLDs (Years Lived with Disability),Sri Lanka,Female,All ages,Stomach cancer,Number,2019,161.3736154,246.4257757,99.01417427
YLDs (Years Lived with Disability),Sri Lanka,Both,All ages,Stomach cancer,Number,2019,350.2708598,526.6433422,217.3627061
YLDs (Years Lived with Disability),Sri Lanka,Male,All ages,Stomach cancer,Rate,2019,1.788445319,2.7262467,1.105138907
YLDs (Years Lived with Disability),Sri Lanka,Female,All ages,Stomach cancer,Rate,2019,1.429051333,2.182234577,0.876824488
YLDs (Years Lived with Disability),Sri Lanka,Both,All ages,Stomach cancer,Rate,2019,1.602743744,2.40977603,0.994592349
YLDs (Years Lived with Disability),Sri Lanka,Male,Age-standardized,Stomach cancer,Rate,2019,1.660865146,2.518368142,1.027337989
YLDs (Years Lived with Disability),Sri Lanka,Female,Age-standardized,Stomach cancer,Rate,2019,1.159372356,1.777597951,0.713604896
YLDs (Years Lived with Disability),Sri Lanka,Both,Age-standardized,Stomach cancer,Rate,2019,1.388257515,2.084847737,0.867395196
YLDs (Years Lived with Disability),Rwanda,Male,All ages,Stomach cancer,Number,1990,56.23549528,81.89610664,36.3429927
YLDs (Years Lived with Disability),Rwanda,Female,All ages,Stomach cancer,Number,1990,40.07277645,56.38771006,24.27521837
YLDs (Years Lived with Disability),Rwanda,Both,All ages,Stomach cancer,Number,1990,96.30827172,133.5380381,64.42689772
YLDs (Years Lived with Disability),Rwanda,Male,All ages,Stomach cancer,Rate,1990,1.609336052,2.343686249,1.040056429
YLDs (Years Lived with Disability),Rwanda,Female,All ages,Stomach cancer,Rate,1990,1.089374022,1.532893699,0.659919143
YLDs (Years Lived with Disability),Rwanda,Both,All ages,Stomach cancer,Rate,1990,1.342679214,1.861717013,0.898205884
YLDs (Years Lived with Disability),Rwanda,Male,Age-standardized,Stomach cancer,Rate,1990,4.155611726,5.959371733,2.697889455
YLDs (Years Lived with Disability),Rwanda,Female,Age-standardized,Stomach cancer,Rate,1990,2.266473692,3.219920995,1.394649642
YLDs (Years Lived with Disability),Rwanda,Both,Age-standardized,Stomach cancer,Rate,1990,3.097095935,4.265125138,2.077095941
YLDs (Years Lived with Disability),India,Male,All ages,Stomach cancer,Number,2019,10147.60069,14026.25293,6990.109162
YLDs (Years Lived with Disability),India,Female,All ages,Stomach cancer,Number,2019,10142.74263,14173.85107,6724.976512
YLDs (Years Lived with Disability),India,Both,All ages,Stomach cancer,Number,2019,20290.34332,27411.95047,13991.68727
YLDs (Years Lived with Disability),India,Male,All ages,Stomach cancer,Rate,2019,1.422854511,1.966703053,0.980124135
YLDs (Years Lived with Disability),India,Female,All ages,Stomach cancer,Rate,2019,1.497037687,2.092016924,0.992585897
YLDs (Years Lived with Disability),India,Both,All ages,Stomach cancer,Rate,2019,1.45899487,1.971080257,1.006084502
YLDs (Years Lived with Disability),India,Male,Age-standardized,Stomach cancer,Rate,2019,1.765448158,2.444509737,1.212139877
YLDs (Years Lived with Disability),India,Female,Age-standardized,Stomach cancer,Rate,2019,1.684683479,2.35928828,1.120617174
YLDs (Years Lived with Disability),India,Both,Age-standardized,Stomach cancer,Rate,2019,1.72154311,2.322811845,1.193364925
YLDs (Years Lived with Disability),Afghanistan,Male,All ages,Stomach cancer,Number,1990,284.1249707,418.8144862,173.2754951
YLDs (Years Lived with Disability),Afghanistan,Female,All ages,Stomach cancer,Number,1990,212.6992185,322.1197957,97.648506
YLDs (Years Lived with Disability),Afghanistan,Both,All ages,Stomach cancer,Number,1990,496.8241892,711.6425551,300.6001777
YLDs (Years Lived with Disability),Afghanistan,Male,All ages,Stomach cancer,Rate,1990,5.030226796,7.414807104,3.067717126
YLDs (Years Lived with Disability),Afghanistan,Female,All ages,Stomach cancer,Rate,1990,3.685975752,5.582182035,1.692201917
YLDs (Years Lived with Disability),Afghanistan,Both,All ages,Stomach cancer,Rate,1990,4.3509116,6.232172095,2.632490181
YLDs (Years Lived with Disability),Afghanistan,Male,Age-standardized,Stomach cancer,Rate,1990,7.59852714,11.02828174,4.660560477
YLDs (Years Lived with Disability),Afghanistan,Female,Age-standardized,Stomach cancer,Rate,1990,5.816736045,8.652564542,2.802451962
YLDs (Years Lived with Disability),Afghanistan,Both,Age-standardized,Stomach cancer,Rate,1990,6.829469024,9.672710593,4.206813674
YLDs (Years Lived with Disability),Nauru,Male,All ages,Stomach cancer,Number,2019,0.153667111,0.243004355,0.089519799
YLDs (Years Lived with Disability),Nauru,Female,All ages,Stomach cancer,Number,2019,0.065680424,0.101183731,0.039196019
YLDs (Years Lived with Disability),Nauru,Both,All ages,Stomach cancer,Number,2019,0.219347535,0.316708695,0.139392715
YLDs (Years Lived with Disability),Nauru,Male,All ages,Stomach cancer,Rate,2019,2.883899657,4.560508576,1.68003495
YLDs (Years Lived with Disability),Nauru,Female,All ages,Stomach cancer,Rate,2019,1.257558882,1.937327619,0.750471735
YLDs (Years Lived with Disability),Nauru,Both,All ages,Stomach cancer,Rate,2019,2.07886751,3.001608452,1.321095249
YLDs (Years Lived with Disability),Nauru,Male,Age-standardized,Stomach cancer,Rate,2019,5.89191509,8.741528456,3.719007606
YLDs (Years Lived with Disability),Nauru,Female,Age-standardized,Stomach cancer,Rate,2019,2.758574764,4.164109925,1.679118571
YLDs (Years Lived with Disability),Nauru,Both,Age-standardized,Stomach cancer,Rate,2019,4.240301519,5.971997073,2.764005608
YLDs (Years Lived with Disability),Cook Islands,Male,All ages,Stomach cancer,Number,2019,0.324688766,0.469558127,0.220729464
YLDs (Years Lived with Disability),Cook Islands,Female,All ages,Stomach cancer,Number,2019,0.123915702,0.182559519,0.078990454
YLDs (Years Lived with Disability),Cook Islands,Both,All ages,Stomach cancer,Number,2019,0.448604468,0.631718894,0.307238947
YLDs (Years Lived with Disability),Cook Islands,Male,All ages,Stomach cancer,Rate,2019,3.69924469,5.34977057,2.51481536
YLDs (Years Lived with Disability),Cook Islands,Female,All ages,Stomach cancer,Rate,2019,1.345518874,1.982293412,0.857705237
YLDs (Years Lived with Disability),Cook Islands,Both,All ages,Stomach cancer,Rate,2019,2.494093465,3.51214952,1.708147614
YLDs (Years Lived with Disability),Cook Islands,Male,Age-standardized,Stomach cancer,Rate,2019,2.864865242,4.183393971,1.933667532
YLDs (Years Lived with Disability),Cook Islands,Female,Age-standardized,Stomach cancer,Rate,2019,1.026291378,1.501720628,0.66173275
YLDs (Years Lived with Disability),Cook Islands,Both,Age-standardized,Stomach cancer,Rate,2019,1.91893011,2.709176102,1.305135791
YLDs (Years Lived with Disability),Mongolia,Male,All ages,Stomach cancer,Number,2019,152.2638083,221.7869307,98.52829482
YLDs (Years Lived with Disability),Mongolia,Female,All ages,Stomach cancer,Number,2019,81.09344582,119.224608,51.19432543
YLDs (Years Lived with Disability),Mongolia,Both,All ages,Stomach cancer,Number,2019,233.3572541,338.7882978,152.6574517
YLDs (Years Lived with Disability),Mongolia,Male,All ages,Stomach cancer,Rate,2019,9.111894602,13.27235381,5.896210318
YLDs (Years Lived with Disability),Mongolia,Female,All ages,Stomach cancer,Rate,2019,4.724225655,6.945616213,2.982405584
YLDs (Years Lived with Disability),Mongolia,Both,All ages,Stomach cancer,Rate,2019,6.888593726,10.00086734,4.506374433
YLDs (Years Lived with Disability),Mongolia,Male,Age-standardized,Stomach cancer,Rate,2019,14.79677244,20.7165568,9.678570166
YLDs (Years Lived with Disability),Mongolia,Female,Age-standardized,Stomach cancer,Rate,2019,6.345421371,9.091544373,4.080071922
YLDs (Years Lived with Disability),Mongolia,Both,Age-standardized,Stomach cancer,Rate,2019,9.871851842,14.03991604,6.457183406
YLDs (Years Lived with Disability),Kyrgyzstan,Male,All ages,Stomach cancer,Number,2019,139.2897714,193.3709618,93.43217975
YLDs (Years Lived with Disability),Kyrgyzstan,Female,All ages,Stomach cancer,Number,2019,59.39868808,80.4275787,41.12578515
YLDs (Years Lived with Disability),Kyrgyzstan,Both,All ages,Stomach cancer,Number,2019,198.6884594,271.445455,137.5324442
YLDs (Years Lived with Disability),Kyrgyzstan,Male,All ages,Stomach cancer,Rate,2019,4.308301517,5.981059483,2.889903529
YLDs (Years Lived with Disability),Kyrgyzstan,Female,All ages,Stomach cancer,Rate,2019,1.798650206,2.435425523,1.245328884
YLDs (Years Lived with Disability),Kyrgyzstan,Both,All ages,Stomach cancer,Rate,2019,3.040160816,4.153426115,2.104403793
YLDs (Years Lived with Disability),Kyrgyzstan,Male,Age-standardized,Stomach cancer,Rate,2019,6.454129436,8.985355842,4.396684614
YLDs (Years Lived with Disability),Kyrgyzstan,Female,Age-standardized,Stomach cancer,Rate,2019,2.26154678,3.085633849,1.570954156
YLDs (Years Lived with Disability),Kyrgyzstan,Both,Age-standardized,Stomach cancer,Rate,2019,4.098719231,5.553648567,2.84718876
YLDs (Years Lived with Disability),Malta,Male,All ages,Stomach cancer,Number,1990,8.626957698,11.47595341,5.932980034
YLDs (Years Lived with Disability),Malta,Female,All ages,Stomach cancer,Number,1990,4.831444504,6.515233467,3.321474774
YLDs (Years Lived with Disability),Malta,Both,All ages,Stomach cancer,Number,1990,13.4584022,17.67848338,9.484964259
YLDs (Years Lived with Disability),Malta,Male,All ages,Stomach cancer,Rate,1990,4.715047372,6.272160577,3.242658988
YLDs (Years Lived with Disability),Malta,Female,All ages,Stomach cancer,Rate,1990,2.57370998,3.470664183,1.769349263
YLDs (Years Lived with Disability),Malta,Both,All ages,Stomach cancer,Rate,1990,3.630640551,4.769081625,2.558735825
YLDs (Years Lived with Disability),Malta,Male,Age-standardized,Stomach cancer,Rate,1990,4.613653716,6.09126421,3.200694235
YLDs (Years Lived with Disability),Malta,Female,Age-standardized,Stomach cancer,Rate,1990,2.031203247,2.734138405,1.404578181
YLDs (Years Lived with Disability),Malta,Both,Age-standardized,Stomach cancer,Rate,1990,3.152854232,4.134269668,2.228249195
YLDs (Years Lived with Disability),Ecuador,Male,All ages,Stomach cancer,Number,2019,453.0046646,647.877201,283.1472018
YLDs (Years Lived with Disability),Ecuador,Female,All ages,Stomach cancer,Number,2019,315.1176517,445.3796776,206.1672392
YLDs (Years Lived with Disability),Ecuador,Both,All ages,Stomach cancer,Number,2019,768.1223162,1076.659838,502.6207655
YLDs (Years Lived with Disability),Ecuador,Male,All ages,Stomach cancer,Rate,2019,5.173508502,7.399036854,3.233663074
YLDs (Years Lived with Disability),Ecuador,Female,All ages,Stomach cancer,Rate,2019,3.56784544,5.042706569,2.334280039
YLDs (Years Lived with Disability),Ecuador,Both,All ages,Stomach cancer,Rate,2019,4.367211637,6.121422687,2.857684525
YLDs (Years Lived with Disability),Ecuador,Male,Age-standardized,Stomach cancer,Rate,2019,6.515406725,9.350464327,4.116767228
YLDs (Years Lived with Disability),Ecuador,Female,Age-standardized,Stomach cancer,Rate,2019,4.029604342,5.673784344,2.638276838
YLDs (Years Lived with Disability),Ecuador,Both,Age-standardized,Stomach cancer,Rate,2019,5.191855267,7.26633985,3.420165189
YLDs (Years Lived with Disability),Republic of Moldova,Male,All ages,Stomach cancer,Number,2019,92.52433586,127.7145583,62.61358392
YLDs (Years Lived with Disability),Republic of Moldova,Female,All ages,Stomach cancer,Number,2019,57.82117483,78.44795067,40.01644314
YLDs (Years Lived with Disability),Republic of Moldova,Both,All ages,Stomach cancer,Number,2019,150.3455107,202.6659448,105.2587212
YLDs (Years Lived with Disability),Republic of Moldova,Male,All ages,Stomach cancer,Rate,2019,5.259660742,7.260092624,3.559346914
YLDs (Years Lived with Disability),Republic of Moldova,Female,All ages,Stomach cancer,Rate,2019,2.997375916,4.066641653,2.074401346
YLDs (Years Lived with Disability),Republic of Moldova,Both,All ages,Stomach cancer,Rate,2019,4.076402421,5.49499579,2.853938929
YLDs (Years Lived with Disability),Republic of Moldova,Male,Age-standardized,Stomach cancer,Rate,2019,3.809741141,5.187422833,2.596795089
YLDs (Years Lived with Disability),Republic of Moldova,Female,Age-standardized,Stomach cancer,Rate,2019,1.806478859,2.443605728,1.247798318
YLDs (Years Lived with Disability),Republic of Moldova,Both,Age-standardized,Stomach cancer,Rate,2019,2.654693614,3.56032728,1.861659087
YLDs (Years Lived with Disability),Azerbaijan,Male,All ages,Stomach cancer,Number,1990,243.0982243,326.6399841,165.4962455
YLDs (Years Lived with Disability),Azerbaijan,Female,All ages,Stomach cancer,Number,1990,125.4619774,171.2116361,86.62673829
YLDs (Years Lived with Disability),Azerbaijan,Both,All ages,Stomach cancer,Number,1990,368.5602017,497.9607947,256.5620892
YLDs (Years Lived with Disability),Azerbaijan,Male,All ages,Stomach cancer,Rate,1990,6.795621205,9.130965927,4.62631843
YLDs (Years Lived with Disability),Azerbaijan,Female,All ages,Stomach cancer,Rate,1990,3.342308658,4.561080141,2.307737398
YLDs (Years Lived with Disability),Azerbaijan,Both,All ages,Stomach cancer,Rate,1990,5.027400391,6.792508475,3.499673435
YLDs (Years Lived with Disability),Azerbaijan,Male,Age-standardized,Stomach cancer,Rate,1990,10.8366438,14.61533176,7.497513845
YLDs (Years Lived with Disability),Azerbaijan,Female,Age-standardized,Stomach cancer,Rate,1990,4.206291203,5.738477383,2.907550094
YLDs (Years Lived with Disability),Azerbaijan,Both,Age-standardized,Stomach cancer,Rate,1990,6.979418858,9.374332449,4.883788719
YLDs (Years Lived with Disability),Viet Nam,Male,All ages,Stomach cancer,Number,1990,1069.119596,1518.076106,692.5239483
YLDs (Years Lived with Disability),Viet Nam,Female,All ages,Stomach cancer,Number,1990,632.3368724,899.9687008,419.9065122
YLDs (Years Lived with Disability),Viet Nam,Both,All ages,Stomach cancer,Number,1990,1701.456468,2327.617201,1142.094582
YLDs (Years Lived with Disability),Viet Nam,Male,All ages,Stomach cancer,Rate,1990,3.244989429,4.607661236,2.101947154
YLDs (Years Lived with Disability),Viet Nam,Female,All ages,Stomach cancer,Rate,1990,1.806920911,2.571686605,1.19989501
YLDs (Years Lived with Disability),Viet Nam,Both,All ages,Stomach cancer,Rate,1990,2.504275904,3.425885869,1.68098332
YLDs (Years Lived with Disability),Viet Nam,Male,Age-standardized,Stomach cancer,Rate,1990,6.14222489,8.583081007,3.973449704
YLDs (Years Lived with Disability),Viet Nam,Female,Age-standardized,Stomach cancer,Rate,1990,2.678744218,3.78428631,1.755466017
YLDs (Years Lived with Disability),Viet Nam,Both,Age-standardized,Stomach cancer,Rate,1990,4.133067635,5.617379316,2.781274474
YLDs (Years Lived with Disability),Turkmenistan,Male,All ages,Stomach cancer,Number,2019,63.0531255,93.53821861,40.73234189
YLDs (Years Lived with Disability),Turkmenistan,Female,All ages,Stomach cancer,Number,2019,31.50299677,45.10388036,20.49779847
YLDs (Years Lived with Disability),Turkmenistan,Both,All ages,Stomach cancer,Number,2019,94.55612227,136.94798,61.70054839
YLDs (Years Lived with Disability),Turkmenistan,Male,All ages,Stomach cancer,Rate,2019,2.428931006,3.603277041,1.569090309
YLDs (Years Lived with Disability),Turkmenistan,Female,All ages,Stomach cancer,Rate,2019,1.266625542,1.813469598,0.824144931
YLDs (Years Lived with Disability),Turkmenistan,Both,All ages,Stomach cancer,Rate,2019,1.860213051,2.694192755,1.213841712
YLDs (Years Lived with Disability),Turkmenistan,Male,Age-standardized,Stomach cancer,Rate,2019,3.421792873,5.027045906,2.220568103
YLDs (Years Lived with Disability),Turkmenistan,Female,Age-standardized,Stomach cancer,Rate,2019,1.423135429,2.045436147,0.926520431
YLDs (Years Lived with Disability),Turkmenistan,Both,Age-standardized,Stomach cancer,Rate,2019,2.304302081,3.327665628,1.527149957
YLDs (Years Lived with Disability),Ghana,Male,All ages,Stomach cancer,Number,1990,76.49911941,108.9042167,50.31451572
YLDs (Years Lived with Disability),Ghana,Female,All ages,Stomach cancer,Number,1990,81.11126572,116.0423043,50.30124865
YLDs (Years Lived with Disability),Ghana,Both,All ages,Stomach cancer,Number,1990,157.6103851,219.0510523,104.0073801
YLDs (Years Lived with Disability),Ghana,Male,All ages,Stomach cancer,Rate,1990,1.02759293,1.46288224,0.675861905
YLDs (Years Lived with Disability),Ghana,Female,All ages,Stomach cancer,Rate,1990,1.07120538,1.53252621,0.6643093
YLDs (Years Lived with Disability),Ghana,Both,All ages,Stomach cancer,Rate,1990,1.049584255,1.458739761,0.69262256
YLDs (Years Lived with Disability),Ghana,Male,Age-standardized,Stomach cancer,Rate,1990,2.73816435,3.847797868,1.8345373
